sõnu uudises,esimene isik,negatiivsus,kordaja,positiivsus,väljaanne,link
225,5,2,3.11,8,Uued Uudised,https://uueduudised.ee/arvamus/henn-polluaas-eesti-paevalehele-eesti-huvide-eest-seismine-ei-ole-julgeolekurisk/
386,4,8,3.11,8,Delfi,https://www.delfi.ee/news/paevauudised/eesti/tartu-tegi-valitsusele-ettepaneku-taastada-22-reegel-ja-muuta-maskide-kandmine-siseruumides-rangelt-soovituslikuks?id=90631237
225,1,6,3.11,6,Telegram,https://www.telegram.ee/nwo/video-vaatepunktid-pandeemiale-vestlus-epitsentri-medoega
161,2,3,3.11,5,Delfi,https://www.delfi.ee/news/paevauudised/krimi/lihula-tulistaja-viidi-tana-sundmuspaigale?id=90738313
257,3,5,3.11,5,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/lati-politsei-erireide-eestist-tulevate-inimeste-kontrollimiseks-labi-ei-viida?id=91021967
514,2,14,3.11,5,Telegram,https://www.telegram.ee/maailm/ulestous-turgis-laheb-aina-suuremaks
161,3,2,3.11,4,Uued Uudised,https://uueduudised.ee/uudis/eesti/peaminister-juri-ratas-ja-siseminister-mart-helme-avasid-nomme-komandohoone/
161,1,4,3.11,2,Eesti Päevaleht,https://epl.delfi.ee/valismaa/suvariik-usa-s-11-septembri-massimorva-autor-ei-joua-ega-joua-kohtu-ette?id=91846156
257,1,7,3.11,2,Uued Uudised,https://uueduudised.ee/uudis/eesti/valitsuse-pressikonverentsilt-siseminister-mart-helme-ei-kritiseerinud-kaitseliitu-vaid-viitas-tolle-riigikaitselisele-prioriteedile/
225,3,4,3.11,2,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/george-floydi-kohta-rassistliku-sautsu-avaldanud-polissoomlane-visati-parlamendifraktsioonist-valja?id=90088663
257,3,5,3.11,2,Uued Uudised,https://uueduudised.ee/arvamus/repliik/tallinna-ulikool-vene-propaganda-kuusis-kas-ikka-saab-teha-libalugu-sellest-mis-toimub-ka-tegelikult/
257,1,7,3.11,1,Uued Uudised,https://uueduudised.ee/uudis/eesti/roppsuu-jurgen-ligi-on-koogitudrukuid-juba-pikki-aastaid-pilganud/
161,1,4,3.11,1,Uued Uudised,https://uueduudised.ee/arvamus/repliik/ligi-molapidamatus-ajab-kuhjaga-ule/
257,1,7,3.11,0,Telegram,https://www.telegram.ee/maailm/dokumendid-vaidetava-cia-vangla-kohta-poolas-avalikustatakse
193,0,6,3.11,0,Uued Uudised,https://uueduudised.ee/uudis/maailm/uus-normaalsus-tahtis-korduda-prantsusmaal-kinni-peeti-11-septembri-stiilis-runnaku-kavandaja/
1775,17,38,3.1,67,Uued Uudised,https://uueduudised.ee/arvamus/juri-toomepuu-inimkapitalist-ja-riikide-joukusest/
1675,11,41,3.1,29,Telegram,https://www.telegram.ee/eesti/jarjejutt-estonia-katastroof-iii-osa
613,10,9,3.1,24,Uued Uudised,https://uueduudised.ee/arvamus/liberaalne-demokraatia-kui-demokratuur-contra-valimisdemokraatia/
838,8,18,3.1,24,Uued Uudised,https://uueduudised.ee/uudis/maailm/soome-valitsuskriisist-a-stuudios-tommati-tormilise-poliitikanadala-otsad-kokku/
581,8,10,3.1,21,Telegram,https://www.telegram.ee/eesti/52278
516,3,13,3.1,21,Uued Uudised,https://uueduudised.ee/arvamus/eelkooliealiste-laste-seksualiseerimine-on-kandikul-kingitus-kommionudele/
612,9,10,3.1,19,Uued Uudised,https://uueduudised.ee/uudis/maailm/briti-konservatiivid-liiguvad-ajaloolise-voidu-suunas-rahvas-kinnitas-oma-toetust-brexitile/
742,10,13,3.1,18,Uued Uudised,https://uueduudised.ee/arvamus/karl-olaf-raak-it-valdkonnas-on-inimmasside-liigutamise-asemel-targem-keskenduda-olemasoleva-toojou-oskuste-tostmisele/
419,1,12,3.1,15,Telegram,https://www.telegram.ee/maailm/inglise-pere-voitis-vaktsiinikahjustuste-kohtuasja
484,3,12,3.1,11,Uued Uudised,https://uueduudised.ee/uudis/maailm/soome-poliitika-kobrutab-kui-konnatiik-kuduajal-sotsid-nouavad-nuud-keskerakonnalt-aru/
452,9,5,3.1,10,Telegram,https://www.telegram.ee/maailm/endised-luuretootajad-koik-nuhivad-koigi-jarele
355,5,6,3.1,10,Delfi,https://www.delfi.ee/news/paevauudised/eesti/toompea-lossis-esitleti-riigikogu-toimetiste-uut-numbrit-ajakirja-fookuses-on-euroopa-liidu-arengud?id=90128539
258,5,3,3.1,9,Telegram,https://www.telegram.ee/eesti/22-aprillil-toimub-rail-balticu-uldrahvalik-meeleavaldus
387,8,4,3.1,9,Uued Uudised,https://uueduudised.ee/uudis/maailm/el-tahab-pandeemiat-ettekaandeks-tuues-venitada-brexiti-uleminekuperioodi/
258,1,7,3.1,8,Delfi,https://www.delfi.ee/news/paevauudised/eesti/video-ja-blogi-valitsuse-pressikonverents-valitsus-eraldas-300-000-eurot-viirusevastase-ravimi-hankimiseks?id=91509627
549,11,6,3.1,8,Telegram,https://www.telegram.ee/nwo/ulmefilm-sai-aastaseks
323,1,9,3.1,7,Telegram,https://www.telegram.ee/maailm/lennujaamades-katsutakse-labi-vaikelapsi
258,4,4,3.1,7,Telegram,https://www.telegram.ee/eesti/kaitseministeeriumi-veebilehe-kuberrunnaku-taga-on-anonymous-ukraine
129,2,2,3.1,7,Telegram,https://www.telegram.ee/eesti/taksofirma-protestib-tasuta-uhistranspordi-vastu
741,10,13,3.1,6,Uued Uudised,https://uueduudised.ee/uudis/kas-illar-lemetti-abikaasa-on-reformierakonna-saladusehoidja-sobranna/
226,4,3,3.1,6,Delfi,https://www.delfi.ee/news/paevauudised/eesti/fotod-snelli-tiik-meenutab-esindusveekogu-asemel-mulgast-mis-saab-linna-lubadusest-tiik-tuhjaks-pumbata-ja-puhastada?id=90493243
516,1,15,3.1,6,Telegram,https://www.telegram.ee/maailm/vandenouteooria-volkswagen-xl1-umber-miks-auto-usa-turule-ei-joua
129,3,1,3.1,5,Uued Uudised,https://uueduudised.ee/uudis/eesti/foto-jarjekordne-tooluus-riigikogus-arutati-eesti-tulevikku-aga-kus-oli-enamik-saadikuid/
129,1,3,3.1,4,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/kreml-valgevenel-pole-meie-abi-vaja?id=90782625
226,2,5,3.1,3,Uued Uudised,https://uueduudised.ee/uudis/eesti/kui-kaua-reformierakond-laseb-kaja-kallasel-veel-endale-auku-kaevata/
387,7,5,3.1,3,Telegram,https://www.telegram.ee/nwo/kas-valja-lulitatud-telefoni-on-voimalik-positsioneerida
226,5,2,3.1,3,Uued Uudised,https://uueduudised.ee/uudis/raimond-kaljulaid-ulbitses-raadiosaates-mart-helme-kallal/
129,2,2,3.1,3,Uued Uudised,https://uueduudised.ee/uudis/eesti/valisministeeriumi-hinnang-huvide-konflikti-ei-kasitlenud/
129,2,2,3.1,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/eestlased-peavad-uhendkuningriiki-sisenemisel-endiselt-eneseisolatsiooni-jaama-leedukad-ja-soomlased-mitte?id=90503777
129,0,4,3.1,2,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/venemaa-teatas-usa-sojalaeva-valjatorjumisest-oma-territoriaalvetest-jaapani-merel?id=91759841
323,0,10,3.1,1,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/video-venemaa-krasnojarski-krais-vahistati-siberi-jeesus-vissarion?id=91109637
226,1,6,3.1,1,Forte,https://forte.delfi.ee/news/varia/graafik-numbrid-kinnitavad-koroonaviiruse-uus-tous-eestis-on-puudutanud-rohkem-nooremaid?id=91028539
129,0,4,3.1,0,Uued Uudised,https://uueduudised.ee/uudis/eesti/politsei-tabas-mullu-ebaseaduslikult-randelt-ule-1400-inimese/
226,0,7,3.1,0,Delfi,https://www.delfi.ee/news/paevauudised/liiklus/oopaev-liikluses-onnetustes-sai-viga-kuus-inimest?id=90020229
4727,41,105,3.09,110,Telegram,https://www.telegram.ee/maailm/suur-analuus-kas-koroonakriis-kukutab-kokku-maailma-majandussusteemi
1296,11,29,3.09,36,Eesti Päevaleht,https://epl.delfi.ee/kultuur/katkend-armin-koomagi-uuest-teosest-tooka-ja-kokkuhoidliku-abielupaari-meeleolukas-perereis-alepposse?id=91024809
841,7,19,3.09,29,Uued Uudised,https://uueduudised.ee/arvamus/teisi-sarjavad-sotsid-ei-motle-kunagi-kuidas-ja-kui-palju-nad-eestlusele-halba-teevad/
551,5,12,3.09,27,Uued Uudised,https://uueduudised.ee/uudis/mart-helme-too-kaotanud-valismaalastel-tuleb-naasta-koduriiki/
809,7,18,3.09,18,Uued Uudised,https://uueduudised.ee/arvamus/repliik/ilmar-raagi-legendid-kommunikatsiooni-teemal-on-pigem-tema-enda-nagemus-kui-toelisus/
388,0,12,3.09,16,Delfi,https://www.delfi.ee/news/paevauudised/eesti/kinnipeetavate-oigused-muutuvad-arestimajadesse-voib-nuudsest-saata-dusigeeli-ja-hambapastat-suitsetamine-keelatakse-sootuks?id=90564695
388,6,6,3.09,12,Uued Uudised,https://uueduudised.ee/uudis/eesti/mart-helme-algatatud-politsei-ja-piirivalve-reservuksuste-loomine-joudis-jargmisse-etappi/
324,1,9,3.09,12,Telegram,https://www.telegram.ee/maailm/egiptuses-toimub-riigipoore
614,11,8,3.09,11,Telegram,https://www.telegram.ee/eesti/pagulased-jaavad-eestis-abita
421,5,8,3.09,10,Uued Uudised,https://uueduudised.ee/arvamus/repliik/toomas-sildam-usub-et-voorleegionarid-on-parimad-toidujulgeoleku-kaitsjad/
194,1,5,3.09,9,Uued Uudised,https://uueduudised.ee/uudis/maailm/visegradi-riigid-lubavad-kreekat-randlejate-torjumisel-igati-aidata/
162,3,2,3.09,8,Uued Uudised,https://uueduudised.ee/uudis/maailm/jaak-madison-haaletab-uue-euroopa-komisjoni-vastu-sest-see-seab-el-i-huvid-liikmesriikide-omadest-ulimuslikumaks/
551,5,12,3.09,7,Telegram,https://www.telegram.ee/maailm/kas-hiina-paases-koroonaviirusest-tanu-moistlikule-juhtumi-definitsioonile
259,2,6,3.09,7,Telegram,https://www.telegram.ee/teadus-ja-tulevik/teadlased-kasvatasid-laboris-neeru
194,0,6,3.09,6,Telegram,https://www.telegram.ee/maailm/pohja-korea-ja-hiina-protestivad-jaapani-relvastumise-vastu
194,3,3,3.09,6,Uued Uudised,https://uueduudised.ee/arvamus/jaak-madison-euroopa-pole-randekriisist-suutnud-midagi-oppida/
259,1,7,3.09,5,Delfi,https://www.delfi.ee/news/paevauudised/eesti/graafik-terviseamet-oopaevaga-lisandus-10-positiivset-koroonatesti-suri-uks-inimene?id=90058001
97,2,1,3.09,5,Uued Uudised,https://uueduudised.ee/uudis/eesti/sinine-aratus-katuseraha-eraldus-peab-olema-eesti-kultuuri-voi-erinevaid-kohalikke-kogukondi-toetav/
324,3,7,3.09,5,Uued Uudised,https://uueduudised.ee/uudis/eesti/opositsiooni-katse-martin-helme-umbusaldamisega-vene-rahapesu-uurimist-takistada-kukkus-labi/
97,0,3,3.09,5,Delfi,https://www.delfi.ee/news/paevauudised/eesti/saarlased-saavad-teha-tasuta-antikehade-testi?id=90764427
97,3,0,3.09,4,Delfi,https://www.delfi.ee/news/paevauudised/eesti/paariks-paevaks-toota-jaanud-urmas-espenberg-annetab-hiigelhuvitise-olen-lastehaiglale-tanulik-oma-kolmanda-lapse-elu-paastmise-eest?id=91693829
162,1,4,3.09,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/urmas-paet-venemaa-ei-ole-huvitatud-valgevene-libisemisest-oma-mojusfaarist?id=90742103
97,3,0,3.09,2,Delfi,https://www.delfi.ee/news/paevauudised/krimi/politsei-otsib-16-aastast-evelinat?id=90789545
97,1,2,3.09,2,Eesti Päevaleht,https://epl.delfi.ee/uudised/reformikava-paneb-kohtunikud-enda-soltumatuse-parast-muretsema?id=90853271
97,1,2,3.09,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/kuressaare-haigla-masstestib-kohalikke-et-saada-selgus-kui-laialdaselt-koroonaviirus-kevadel-levis?id=91566193
194,2,4,3.09,2,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/graafik-selline-oli-viking-amorella-teekond-onnetuspaigani?id=91104113
162,1,4,3.09,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/valisminister-reinsalu-kutsus-eli-kolleege-ules-kehtestama-valgevene-ametiisikute-suhtes-taiendavaid-sanktsioone?id=91722293
97,0,3,3.09,1,Uued Uudised,https://uueduudised.ee/uudis/eesti/avatuse-pahupool-tallinnale-valmistavad-peavalu-valismaised-tanavamuusikud-ja-taksojuhid/
97,1,2,3.09,1,Delfi,https://www.delfi.ee/news/paevauudised/eesti/erikomisjon-saab-ulevaate-kriisimeetmete-vahendite-kasutamisest?id=91173407
162,0,5,3.09,0,Delfi,https://www.delfi.ee/news/paevauudised/krimi/paev-liikluses-roolist-tabati-50-purjus-juhti?id=90831165
194,1,5,3.09,0,Telegram,https://www.telegram.ee/maailm/vene-kodanikud-kaotavad-kuprosele-antava-abi-tottu-kuni-2-miljardit-eurot
2303,41,30,3.08,111,Telegram,https://www.telegram.ee/vaimsus/erki-kaikkonen-kas-sinu-laps-on-koolis-onnelik
941,6,23,3.08,30,Uued Uudised,https://uueduudised.ee/uudis/maailm/usa-seekordsetel-valimistel-on-liiga-palju-anomaaliaid-et-neid-oigeteks-pidada/
552,7,10,3.08,22,Delfi,https://www.delfi.ee/news/paevauudised/eesti/edaspidi-saab-endale-veebilehel-koroonatesti-aja-panna?id=91348789
454,3,11,3.08,21,Telegram,https://www.telegram.ee/maailm/kuidas-sai-holland-endale-jalgrattasoiduks-sobiva-infrastruktuuri
715,9,13,3.08,20,Uued Uudised,https://uueduudised.ee/arvamus/lugeja-kirjutab/kommentaarid-tooandjate-lakeisusteem-riigiaadli-orjameelsus-ja-vasakradikaalne-kassikool/
617,4,15,3.08,18,Telegram,https://www.telegram.ee/maailm/bostoni-pommimees-tamerlan-tsarnajev-oli-moistusekontrolli-ohver
195,0,6,3.08,13,Uued Uudised,https://uueduudised.ee/uudis/maailm/maailmal-kasvavad-paradoksid-ule-pea-pohjuseks-terve-motlemise-defitsiit/
357,6,5,3.08,11,Telegram,https://www.telegram.ee/eesti/lendorava-populatsiooni-kaitseks-loodud-petitsioon-on-teel-riigikokku
519,8,8,3.08,11,Uued Uudised,https://uueduudised.ee/uudis/eesti/eesti-president-on-ameerikas-raagib-igihaljal-digiteemal-ja-ei-kohtu-sealse-riigipeaga/
260,4,4,3.08,10,Telegram,https://www.telegram.ee/arvamus/repliik-toukerataste-kaitseks-ehk-arge-olge-kadedad
325,4,6,3.08,9,Delfi,https://www.delfi.ee/news/paevauudised/eesti/video-juri-ratas-joulupeod-ja-trallid-tuleb-ara-jatta?id=91586665
260,6,2,3.08,9,Delfi,https://www.delfi.ee/news/paevauudised/eesti/toomas-hendrik-ilves-poliitikud-on-oma-maailmavaadetega-19-sajandis-kus-on-digitaalajastu-maailmavaade?id=90120161
195,1,5,3.08,8,Telegram,https://www.telegram.ee/eesti/eestis-lisatakse-luulusalvei-ja-kratom-musta-nimekirja
390,5,7,3.08,8,Telegram,https://www.telegram.ee/maailm/youtube-facebook-ja-apple-kustutasid-koik-alex-jonesi-ja-infowarsi-kanalid
422,4,9,3.08,7,Delfi,https://www.delfi.ee/news/paevauudised/eesti/facebook-takistab-eesti-maaelu-haruldast-tougu-eesti-lehmadele-uue-peremehe-otsimine-loppes-blokeeringuga-sotsiaalmeediast?id=91362687
195,1,5,3.08,6,Uued Uudised,https://uueduudised.ee/uudis/eesti/video-hiiumaa-rahvas-tundis-rahvuskonservatiivide-vastu-suurt-huvi/
65,1,1,3.08,6,Telegram,https://www.telegram.ee/vaimsus/mida-saab-india-ulejaanud-maailmale-hea-elu-kohta-opetada
227,1,6,3.08,6,Uued Uudised,https://uueduudised.ee/uudis/maailm/uhe-arimudeli-lopp-saksamaa-tombab-liistule-voortoojoudu-kasutavad-lihatoostuse-alltoovotjad/
130,2,2,3.08,5,Uued Uudised,https://uueduudised.ee/uudis/eesti/homofilmifestival-naitab-kui-piiritu-on-veidrate-fantaasiate-maailm/
616,7,12,3.08,5,Telegram,https://www.telegram.ee/eesti/mart-helme-kannapoore-varem-nuhkimise-vastu-sona-votnud-minister-ihaleb-kontrolluhiskonda
195,2,4,3.08,5,Uued Uudised,https://uueduudised.ee/arvamus/repliik/mis-on-juhtunud-riigikogu-saadikute-viisakuse-ja-uldise-etiketiga/
195,3,3,3.08,4,Eesti Ekspress,https://ekspress.delfi.ee/intervjuu/hard-rock-laagris-paksu-verd-pohjustava-bandi-liider-on-sulev-mustad-sead-saluneem?id=76023105
227,0,7,3.08,4,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/lati-valitsus-teatas-parast-uut-nakatumiste-rekordit-koroonapiirangute-ja-maskide-kandmise-kohustuse-karmistamisest?id=91455582
227,3,4,3.08,3,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/soome-ajakirjanik-idamurdelist-soome-keelt-raakinud-mees-helistas-ja-kutsus-pimedatel-tanavatel-ettevaatusele?id=90371453
227,4,3,3.08,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/telefoninumbrilt-1247-saab-edaspidi-ka-maanteeinfot?id=91822929
130,0,4,3.08,3,Uued Uudised,https://uueduudised.ee/uudis/maailm/uhendriikidesse-purginud-paar-tuhat-migranti-loobusid-oma-kavatsusest/
65,2,0,3.08,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/erimeelsused-voi-noustumine-erinevate-koolistruktuuridega-opetajad-arutlevad-haridusega-seotud-kusimuste-ule?id=91314515
227,0,7,3.08,3,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/peking-nimetas-hongkongi-parlamediliikmete-protesti-avalikuks-valjakutseks-oma-voimule?id=91651397
227,4,3,3.08,2,Telegram,https://www.telegram.ee/eesti/valimisliit-kaebas-tallinna-linnavoimu-kohtusse
325,1,9,3.08,2,Telegram,https://www.telegram.ee/maailm/salavideod-paljastavad-euroopa-eluskarja-julma-kohtlemise-pikamaatranspordil
130,3,1,3.08,2,Eesti Päevaleht,https://epl.delfi.ee/uudised/pane-puuk-posti-aitab-valja-selgitada-eesti-koige-nakatumisohtlikumad-kohad?id=89953535
260,1,7,3.08,2,Telegram,https://www.telegram.ee/maailm/hiinat-kimbutavat-sudu-vorreldakse-tuumatalvega
65,0,2,3.08,2,Uued Uudised,https://uueduudised.ee/uudis/fotod-mart-helme-on-toovisiidil-usa-s/
65,1,1,3.08,1,Telegram,https://www.telegram.ee/arvamus/mottekoht-demokraatia-ja-vabaduse-nukker-suhe
65,1,1,3.08,1,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/saksamaa-teatel-kinnitavad-navalnoi-novitsoki-proovi-nuud-ka-rootsi-ja-prantsuse-laborid?id=91034747
65,2,0,3.08,1,Telegram,https://www.telegram.ee/maailm/austria-rahvusnoukogu-liige-dagmar-belakovitsch-valitsus-peaks-lopuks-koroona-kohta-tott-raakima
130,1,3,3.08,1,Eesti Päevaleht,https://epl.delfi.ee/must_raha/fincen-files-eesti-pankurid-kiitsid-kiirelt-heaks-relvafirma-hiiglaslikud-maksed-varifirmadele?id=91089297
130,0,4,3.08,1,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/soome-peamistes-valjaannetes-on-mart-helme-tagasiastumine-uks-esiuudiseid?id=91617013
227,0,7,3.08,0,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/koroonaviirusesse-nakatumine-maailmas-tegi-eile-uue-rekordi?id=91030029
65,0,2,3.08,0,Telegram,https://www.telegram.ee/nwo/vaide-tuumarelvi-pole-olemas
65,0,2,3.08,0,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/fotod-berliinis-rammis-protestikirjadega-auto-liidukantsleriameti-tara?id=91774153
65,1,1,3.08,0,Telegram,https://www.telegram.ee/nwo/kas-toesti-on-valja-kuulutatud-uus-hiina-riik
2636,35,46,3.07,83,Uued Uudised,https://uueduudised.ee/majandus/pohjalik-ulevaade-digi-eesti-tiiger-voi-rebane/
1500,37,9,3.07,57,Telegram,https://www.telegram.ee/eesti/uued-koolid-eestis-tartu-luterlik-peetri-kool
2668,38,44,3.07,51,Telegram,https://www.telegram.ee/eesti/telegrami-jarjejutt-vaikiv-ajastu-eestis-i-osa
880,5,22,3.07,35,Uued Uudised,https://uueduudised.ee/uudis/maailm/telegraph-brexitist-selle-kahetsusvaarse-sammuni-ajas-meid-euroopa-karmikaeline-ideoloogiline-eliit/
587,11,7,3.07,32,Telegram,https://www.telegram.ee/arvamus/iland-sound-murrang-eesti-festivalikultuuris
522,3,13,3.07,22,Telegram,https://www.telegram.ee/teadus-ja-tulevik/kaitsealade-aiastamine-toob-kaasa-okoloogilise-varingu
913,13,15,3.07,18,Telegram,https://www.telegram.ee/eesti/2014-aasta-maksuseaduse-muudatused-voivad-tappa-eesti-vaikeettevotluse
423,4,9,3.07,16,Uued Uudised,https://uueduudised.ee/majandus/rahandusministri-nounik-lasse-lehis-eestis-on-renditoojou-olukord-kohati-orjapidamise-moodu-votnud/
521,5,11,3.07,15,Uued Uudised,https://uueduudised.ee/majandus/eestil-voivad-ees-seista-karmid-valikud-gaasijuhtme-nord-stream-2-ja-el-i-osas/
456,4,10,3.07,15,Uued Uudised,https://uueduudised.ee/uudis/maailm/saksa-rahandusprofessor-el-i-paastepakett-on-suunatud-demokraatlike-liikmesriikide-korrumpeerimisele/
489,8,7,3.07,12,Uued Uudised,https://uueduudised.ee/arvamus/repliik/andres-raid-kone-ei-ole-kirjand/
163,2,3,3.07,11,Telegram,https://www.telegram.ee/eesti/vanaisa-paidest-paastis-tutretutre-lastekodust
163,3,2,3.07,10,Uued Uudised,https://uueduudised.ee/uudis/eesti/henn-polluaas-meie-ideoloogiline-baas-on-tugev-ja-kindel/
783,10,14,3.07,10,Uued Uudised,https://uueduudised.ee/majandus/andres-raid-estonian-airist-voeti-mis-votta-oli/
391,11,1,3.07,10,Delfi,https://www.delfi.ee/news/paevauudised/eesti/opositsioon-ei-usu-ekre-muutumisse-vihkamise-mark-ei-ole-enam-ammu-ainult-ekre-mark-see-on-teie-valitsuse-mark?id=91386937
293,3,6,3.07,9,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/trumpi-vanem-poeg-nakatus-koroonaviirusega?id=91737789
228,6,1,3.07,9,Telegram,https://www.telegram.ee/maailm/obama-kinnitas-34-000-sojavaelase-afganistanist-valjatoomist
261,3,5,3.07,8,Delfi,https://www.delfi.ee/news/paevauudised/usavalimised2020/fbi-uurib-bideni-kampaaniabussi-ahistamist-trumpi-toetajate-poolt-texases?id=91544773
293,3,6,3.07,7,Uued Uudised,https://uueduudised.ee/uudis/maailm/kas-moistuse-haal-voidutseb-euroopa-liit-hakkab-terrori-tottu-muutma-suhtumist-massimigratsiooni/
488,9,6,3.07,7,Uued Uudised,https://uueduudised.ee/majandus/ukskoiksus-rail-balticu-vastu-aina-kasvab-soomlased-ja-poolakad-tegelevad-pigem-siseriikliku-raudteevorguga/
456,3,11,3.07,6,Telegram,https://www.telegram.ee/teadus-ja-tulevik/amazonase-vihmametsadest-on-avastatud-ule-400-uue-looma-ja-taimeliigi
163,0,5,3.07,5,Delfi,https://www.delfi.ee/news/paevauudised/eesti/vaike-maarja-hooldekodu-tootaja-nakatus-koroonaviirusesse?id=90073949
293,5,4,3.07,5,Uued Uudised,https://uueduudised.ee/arvamus/lugeja-kirjutab/lihtsameelseid-paneb-reformierakonna-poolt-haaletama-soov-samastuda-rikkuritega/
326,1,9,3.07,5,Telegram,https://www.telegram.ee/toit-ja-tervis/tark-nuga-tuvastab-ise-vahirakke
261,5,3,3.07,4,Uued Uudised,https://uueduudised.ee/uudis/eesti/video-martin-helme-sauron-oli-vaga-toimekas-tohus-ja-edukas-mordori-valitseja-aga-kaja-kallase-kohta-seda-oelda-ei-saa/
228,4,3,3.07,4,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/peaminister-marin-soome-ei-ole-veel-eriolukorras-aga-selle-kriteeriumid-voivad-taituda?id=91785207
326,1,9,3.07,3,Telegram,https://www.telegram.ee/maailm/bostoni-terrorirunnakus-on-mitmeid-kahtlusaluseid
163,1,4,3.07,3,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/leedus-teatati-rekordarvust-uutest-covid-19-sse-nakatunutest-alates-kevadest?id=90875409
163,2,3,3.07,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/video-tana-kodust-lahkunud-eakas-proua-leiti-lennusalga-abiga?id=90254889
163,3,2,3.07,3,Uued Uudised,https://uueduudised.ee/uudis/maailm/prantsusmaa-kirikud-loomavad-kas-koigis-neis-on-hooletult-tikkudega-mangivad-remondimehed/
163,1,4,3.07,2,Uued Uudised,https://uueduudised.ee/uudis/maailm/homoparaadid-lulitavad-oma-austajate-sekka-juba-ka-uudishimulikud/
